"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"United States","USA","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","3.86233136824685","3.87328984877542","3.91311869290379","3.96060013902792","3.99755002213062","4.02415594991841","4.0539103027975","4.07261961927323","4.07642022149277","4.07222056656096","4.07221732279841","4.08386615058125","4.10120720687831","4.11811347349169","4.13313795008732","4.14954194983918","4.18758078363676","4.2187911392539","4.23545719256441","4.24425950384919","4.25632789925065","4.2676929117319","4.29679821937773","4.32568012754594","4.33745327194285","4.32681998625646","4.28405535158744","4.23331195996455","4.17401067156794","4.10667868793979","4.03316802476497","3.93480711805169","3.83409343780244","3.74235155162352","3.67575486048915","3.6424327510363","3.62181349968985","3.63920004269826","3.68354869664785","3.73806531199467","3.79251857509731","3.84426433505808","3.89121741650632","3.94968859299058","4.04534579637874","4.19105270749568","4.36177992373809","4.57870458426628","4.8168099004989","5.04144483479126","5.2333257170146","5.37017817204137","5.47950591725442","5.57068236155061","5.66014637941102","5.7569837403912","5.84568861716623","5.93526487842091","6.01922431977083","6.08804539615557","6.13598538229296",
"United States","USA","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","6.20607246724002","6.30699274780914","6.44754540117856","6.61336064155782","6.79989164496666","7.01171574506285","7.29607061629574","7.5546581889677","7.74861691265159","7.87874796987423","7.98668104890563","8.30894028732054","8.61486269552285","8.87205346455504","9.07041647912044","9.22296493848087","9.34577119704423","9.46572465781813","9.57400618809649","9.65783951296147","9.71329355590902","9.73836060397443","9.72117490703597","9.64956569003074","9.51834318388478","9.33614114953065","9.11126773896301","8.8599937810821","8.60060474593664","8.35129579754211","8.12217446415928","7.88592373353915","7.65783838744941","7.45079685455861","7.27528077867513","7.13938354573221","7.07737909408996","7.04066764805926","7.01773235011081","7.00128063821266","6.99465834882201","6.99617693281969","7.02428447678837","7.08105756070197","7.15812158483201","7.24286528170966","7.2607241143573","7.26787867299723","7.26999159454518","7.27207390527201","7.27732506149134","7.33729621737338","7.40002137382809","7.45089277593952","7.4687365191099","7.44023892163851","7.37593334184031","7.26898871763019","7.13941249134994","7.01578741895988","6.91312498864372",
"United States","USA","Population ages 0-14, male (% of male population)","SP.POP.0014.MA.ZS","31.6295217709209","31.7568162727262","31.719304691439","31.5564445248088","31.3271860544529","31.0611260292227","30.7645293812383","30.4367376191759","30.0675816355913","29.6522249173906","29.1951223079057","28.5396644348039","27.9095494769309","27.2811259811074","26.635515033648","25.9775276589738","25.6078350516792","25.1848157315449","24.7366102168815","24.3104103388438","23.9335047146694","23.5755084487836","23.2714679688317","23.0223416180146","22.8197919966574","22.6595808912453","22.6024976025197","22.580123499453","22.5844876999451","22.6039521035857","22.6288526173018","22.7493043817806","22.852358820917","22.9208588972615","22.9433910151616","22.9212021836356","22.9416916445488","22.8889518268738","22.7863362574313","22.666680209906","22.5423645339083","22.3576435372118","22.2159758944611","22.0761290084428","21.8919110826893","21.6540966834618","21.5812193485443","21.4435490470839","21.267240349515","21.0904012194301","20.9257300149773","20.7251314688219","20.5059359734318","20.2856385591052","20.0724561819967","19.8686305754807","19.6573709254641","19.4833737078997","19.3259514439618","19.1591807905675","18.9753495194608",
"United States","USA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","73.1","73.6","73.5","73.4","73.7","73.8","73.9","74.3","74.1","74.4","74.7","75","75.1","75.3","75.9","76.6","76.8","77.2","77.3","77.8","77.4","77.8","78.1","78.1","78.2","78.2","78.2","78.3","78.3","78.5","78.8","78.9","79.1","78.8","79","78.9","79.1","79.4","79.5","79.4","79.3","79.5","79.6","79.7","80.1","80.1","80.3","80.6","80.6","80.9","81","81.1","81.2","81.2","81.3","81.2","81.1","81.1","81.2","81.4","",
"United States","USA","International migrant stock (% of population)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19566042513874","","","","","10.6848170440958","","","","","12.3063192386484","","","","","13.2566831184215","","","","","14.2584836388032","","","","","14.4906535240608","","","","","",
"United States","USA","Share of youth not in education, employment or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3299999237061","22.3299999237061","21.1299991607666","19.7199993133545","18.6000003814697","18.2999992370605","18.2000007629395","18.5300006866455","19.3099994659424","19.1100006103516","19","18.8199996948242","18.1900005340576","17.7299995422363","18.3600006103516","19.9799995422363","20.1900005340576","19.8500003814697","19.7099990844727","19.0699996948242","17.8999996185303","16.2700004577637","15.710000038147","14.6700000762939","14.3100004196167","13.5799999237061","18.5",
"United States","USA","Labor force, total","SL.TLF.TOTL.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127947285","128708478","130863542","132263494","134757739","136700074","138600058","141054775","142807776","144781936","146738412","147700616","148537342","149149954","150211579","152069621","153926382","155217714","157018957","157119037","156908693","156988739","158669839","158786446","159585089","160656132","162618460","164326552","165551383","167329067","165163504",
"United States","USA","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4300003051758","36.0999984741211","36.5","37.6800003051758","37.7799987792969","37.9700012207031","40.0900001525879","40.1699981689453","40.560001373291","40.8800010681152","41.2700004577637","41.310001373291","42.1100006103516","42.5099983215332","41.9900016784668","41.9599990844727","41.8699989318848","40.9199981689453","40.8699989318848","40.7900009155273","40.8499984741211","41.0400009155273","41.2599983215332","41.4199981689453","41.9900016784668","42.189998626709","41.0200004577637",
"United States","USA","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Employment in services, female (% of female employment) (modeled ILO estimate)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4400024414063","84.5699996948242","84.7200012207031","84.7900009155273","84.9899978637695","85.2200012207031","85.4599990844727","85.7600021362305","86.0800018310547","86.4400024414063","87.2799987792969","88.1900024414063","88.4300003051758","88.7699966430664","89","89.2099990844727","89.2799987792969","89.7200012207031","90.6600036621094","90.8000030517578","90.5100021362305","90.4899978637695","90.5100021362305","90.4400024414063","90.4100036621094","90.5299987792969","90.5400009155273","90.4700012207031","90.370002746582","",
"United States","USA","Contributing family workers, female (% of female employment) (modeled ILO estimate)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.490000009536743","0.430000007152557","0.209999993443489","0.189999997615814","0.200000002980232","0.189999997615814","0.150000005960464","0.150000005960464","0.140000000596046","0.140000000596046","0.119999997317791","0.129999995231628","0.119999997317791","0.119999997317791","0.109999999403954","0.129999995231628","0.109999999403954","0.0799999982118607","0.100000001490116","0.100000001490116","0.0900000035762787","0.0799999982118607","0.0799999982118607","0.0900000035762787","0.0799999982118607","0.0700000002980232","0.0799999982118607","0.0700000002980232","",
"United States","USA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.310001373291","35.8800010681152","36.4000015258789","37.3800010681152","37.2700004577637","37.560001373291","36.9500007629395","37.9500007629395","37.9500007629395","38.0699996948242","38.7999992370605","38.5900001525879","39.0699996948242","38.75","38.7999992370605","39.3699989318848","39.7299995422363","40.5299987792969","40.4700012207031","40.8499984741211","41.8600006103516",
"United States","USA","Child employment in agriculture (% of economically active children ages 7-14)","SL.AGR.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Multidimensional poverty headcount ratio, female (% of female population)","SI.POV.MDIM.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Income share held by second 20%","SI.DST.02ND.20","","","","","","","","","","","","","","","12","","","","","12.1","","","","","","","11.3","","","","","11.1","11","10.5","10.6","10.7","10.5","10.5","10.7","10.7","10.7","10.6","10.6","10.5","10.7","10.5","10.4","10.5","10.5","10.5","10.6","10.3","10.3","10.4","10.2","10.3","10.3","10.2","10.3","","",
"United States","USA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4564.45507813","4914.94042969","5332.49316406","5741.29931641","6103.58447266","6454.68310547","6821.10742188","7172.16601563","7410.70068359","7681.24755859","7930.15136719","8130.75634766","8399.23925781","8599.52734375","9023.61132813","9491.09082031","9877.87109375","10209.63085938","10623.84960938","","",
"United States","USA","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","6.4","6","5.9","5.7","5.5","5.3","5.1","4.9","4.3","4.2","3.9","3.6","3.3","3.2","3.2","3.1","3.1","3","3","",
"United States","USA","Prevalence of stunting, height for age, male (% of children under 5)","SH.STA.STNT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","","","","","","","","3.7","","4.2","","2.9","","4.6","","3.1","","2.8","","3.1","","2.6","","4.6","","2.8","","",
"United States","USA","People practicing open defecation, rural (% of rural population)","SH.STA.ODFC.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"United States","USA","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","99.8825077292242","","","",
"United States","USA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41000","39000","37000","37000","37000","37000","37000","38000","38000","38000","39000","39000","40000","40000","41000","41000","42000","43000","45000","43000","41000","40000","40000","39000","39000","39000","39000","37000","37000","","",
"United States","USA","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7","21.1","20.7","20.3","19.6","19.3","18.8","18.5","18.3","18","17.5","17.3","17.1","16.9","16.7","16.7","16.8","16.5","16.3","16.1","",
"United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28301902548286","","","","","","","","","","5.69330817392815","","","","","5.65120332746147","","","","5.3020598009239","",
"United States","USA","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.10906","30.96455","","","","","","",
"United States","USA","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2082796096802","11.6170196533203","11.9889698028564","12.6474800109863","","13.244930267334","","",
"United States","USA","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","92.7019882202148","","","","","","","","","","89.6204528808594","","","","","","","","","","","","","","93.714241027832","93.6958770751953","94.1891632080078","","94.4855499267578","94.5352172851563","94.7695007324219","94.9027328491211","94.984489440918","95.2045288085938","95.2634735107422","95.3349685668945","95.5852432250977","","96.0293731689453","","",
"United States","USA","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4923782348633","86.4791564941406","86.4824295043945","86.4823989868164","","86.4726409912109","","","","","","","","","","","","","","","","87.1596984863281","87.1478576660156","","87.0723724365234","","","",
"United States","USA","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96295","6.02897","","","6.5396","6.28186","","6.66108","6.40715","6.28326","6.808","","","","","","","","","7.10182","","","","","6.49249","6.3192","6.15881","6.19525","6.05834","5.88137","5.48341","6.47329","","","",
"United States","USA","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24538372","24785698","25019052","25123678","24957956","","",
"United States","USA","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of unemployment benefits and ALMP in 3rd quintile (% of population)","per_lm_alllm.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net secondary income (Net current transfers from abroad) (current LCU)","NY.TRF.NCTR.CN","","","","","","","","","","","-6618000000","-7904000000","-9227000000","-7868000000","-8735000000","-9142000000","-8122000000","-8112000000","-8842000000","-10552000000","-12618000000","-17039000000","-19836000000","-20495000000","-23642000000","-25652000000","-27763000000","-26810000000","-28988000000","-30400000000","-31734000000","4910000000","-41912000000","-45355000000","-46078000000","-44050000000","-49513000000","-51424000000","-60033000000","-47978000000","-54276000000","-65032000000","-61490000000","-64176000000","-80340000000","-86074000000","-79314000000","-100591000000","-108577000000","-114197000000","-113111000000","-118650000000","-105075000000","-100400000000","-98996000000","-117502000000","-126987000000","-128289000000","-143049000000","-161952000000","",
"United States","USA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","23259.6476224762","23737.0295628204","24723.0900900592","25926.276955941","25580.1547606128","25220.560515164","26360.6648970302","27322.2133668316","28513.2343016441","29176.9397979116","28816.3633246289","29210.3547762916","28433.1120277146","29445.7177341255","31264.7019751587","32181.8951676687","32920.0699810813","33752.0644052809","34869.1722298602","35812.3210008041","36128.468182068","35586.906866223","36319.7575785628","36822.613922994","37786.9606986343","38361.1430861132","39354.2436895531","40568.1405722627","41862.1802474727","43382.6239091279","44706.7688918995","44761.9761512954","45100.3034767388","46037.029316716","47406.4523010675","48600.3827247789","49394.5047588869","50036.3883748334","49637.4376083612","47929.6384926229","48905.414032806","49405.6045290137","50106.4865974316","50649.7747289358","51551.4520611742","52664.884015906","53196.9462515675","54233.0044655952","55502.3551842248","56376.8196968673","",
"United States","USA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.765318627291355","0.750861880851308","0.755029824557336","0.989252693544666","3.25154273031443","3.12978900224958","3.00831382003062","3.07679609002348","2.71592876859259","4.94338186348096","5.59251642487849","4.11578000526969","2.42824431068132","2.70796599940649","2.46861267096396","2.15172239830558","0.972120386470226","1.30197255237366","1.04095681992065","1.15501504486239","1.3152965354028","0.974148696641222","0.989330048747484","0.931194729841061","0.773607851835977","0.821487339352125","1.00514928776626","0.793946105261143","0.514295303257021","0.619617927264743","1.0088574928165","0.904304471018681","0.610118035350864","0.808461037383129","1.2126219953705","1.2610532204183","1.11590446687962","1.04553757706158","1.93414598532521","0.773599005645873","0.922308520172526","1.21750430909214","0.812409083359055","0.759413201246951","0.633023521484135","0.234698331099314","0.302547170982906","0.440484094595973","0.671772158655275","0.574733506857478","",
"United States","USA","GDP (current LCU)","NY.GDP.MKTP.CN","543300000000","563300000000","605100000000","638600000000","685800000000","743700000000","815000000000","861700000000","942500000000","1019900000000","1073303000000","1164850000000","1279110000000","1425376000000","1545243000000","1684904000000","1873412000000","2081826000000","2351599000000","2627334000000","2857307000000","3207042000000","3343789000000","3634038000000","4037613000000","4338979000000","4579631000000","4855215000000","5236438000000","5641580000000","5963144000000","6158129000000","6520327000000","6858559000000","7287236000000","7639749000000","8073122000000","8577554457000","9062818202000","9630664202000","10252345464000","10581821399000","10936419054000","11458243878000","12213729147000","13036640230000","13814611414000","14451858656000","14712844084000","14448933025000","14992052727000","15542581104000","16197007349000","16784849196000","17527163695000","18238300569000","18745075687000","19542979183000","20611860934000","21433224697000","20936600000000",
"United States","USA","Adjusted net savings, excluding particulate emission damage (% of GNI)","NY.ADJ.SVNX.GN.ZS","","","","","","","","","","","14.8015269337495","14.2596802714231","14.8984865597458","16.5052276863093","12.5656651004222","10.7351225514098","11.5970342269404","12.0234227382199","13.3408627498629","10.9185569051935","8.32856425799363","10.8193714709955","9.71819108747693","7.71334977445217","10.760161093089","9.26341034912608","6.6012475932763","9.11832173697997","8.43605098747277","7.45967358239807","6.3662892706957","6.51427736788888","6.61012988162523","5.70924483579722","6.98094420153285","7.3896451581357","8.2326624253712","9.6807909258542","9.88044586401416","9.29515726425662","8.8409005008861","7.69342089960675","6.60404813552052","5.85647915757777","5.81864576240967","5.76399165772109","6.93151691185392","5.00446494617642","2.00701845537556","0.944425811553289","3.07147074854648","4.20533246118546","6.11025329971589","6.33265300153029","7.38395087140028","7.61399706571279","6.07875546126333","5.93247839036827","5.82848743723452","5.84664866112642","",
"United States","USA","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.347083917579651","0.373578247469085","0.3859212779937","0.47161813086952","2.21646577218385","1.92491790595121","1.88059812135015","1.92801502139453","1.79868274992398","3.63590458284459","4.10188109640385","2.76300975109958","1.3434825724677","1.87496291438595","1.75623528900468","1.50144663899552","0.575543468565811","0.904431669751839","0.587755814526097","0.704384635109568","0.824648602399026","0.5872268757297","0.624498474310183","0.607779578074165","0.479109923570268","0.412621082368519","0.583748193749118","0.422827384293215","0.23005405788472","0.346878272280547","0.670989747137495","0.544980331925954","0.344571808743428","0.504851018272222","0.70427289252374","0.773696799609185","0.604739092347408","0.56625471496441","0.945184020593777","0.312521243911382","0.307682565169074","0.42134549079062","0.26517839594343","0.313939956414657","0.274703441759602","0.0219543528368592","0.0884697227952934","0.164362414816448","0.35270702003326","0.330784981280104","",
"United States","USA","Services, value added (current LCU)","NV.SRV.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6159458536000","6563276616000","7001330451000","7465371914000","7831857732000","8189248752000","8549066210000","9057612992000","9649199955000","10181786413000","10680295924000","10964869014000","11045335837000","11424888461000","11791120447000","12333783358000","12718629157000","13287752778000","14003645426000","14531957294000","15095891066000","15847531164000","16571067139000","",
"United States","USA","Manufacturing, value added (constant LCU)","NV.IND.MANF.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1469603869000","1532217503000","1619917178000","1736632154000","1662332821000","1681599184000","1773788811000","1898776779000","1954551815000","2065744936000","2134271931000","2092308720000","1896531004000","2000918886000","2007340808000","1997487203000","2056065712000","2094624207000","2121785039000","2105519501000","2158214412000","2250199697000","2294471603000","",
"United States","USA","External balance on goods and services (% of GDP)","NE.RSB.GNFS.ZS","","","","","","","","","","","0.367929652670308","0.0533115851826415","-0.263698978195777","0.288415126955975","-0.0527425136370137","0.948184584997127","-0.0870604010223058","-1.10931461130757","-1.07871282476307","-0.858056113155008","-0.456933749156111","-0.390359714652942","-0.597346303848718","-1.42106384137975","-2.54422600680154","-2.62776104701129","-2.87946779991663","-2.98174231213242","-2.08905366586981","-1.53754799187462","-1.30558644902756","-0.464637879459816","-0.532764691096014","-0.950257918609434","-1.26916433061863","-1.17493388853482","-1.19380086167408","-1.18881203857334","-1.79536868525171","-2.65645229273876","-3.6581873027684","-3.47699121093435","-3.88977413812988","-4.39096082573361","-5.06868125655186","-5.53204650336508","-5.58050441591668","-4.97117372305416","-4.91467180561199","-2.74380813665651","-3.42783612996827","-3.72821602874487","-3.51034600249844","-2.92395835237506","-2.89640702188923","-2.88717141165566","-2.7341153941322","-2.84262186843675","-2.95684121851741","-2.84824149716233","",
"United States","USA","Changes in inventories (constant LCU)","NE.GDI.STKB.KN","","","","","","","","","","","7184036000","32094527000","32968422000","50103332000","37372695000","-16426051000","44004955000","55387466000","58526132000","35969890000","-12048621000","50047657000","-25358872000","-10050293000","100033675000","32199911000","10533471000","42348630000","27786690000","38805327000","20932726000","-2291614000","22700401000","28098867000","87980083000","40332407000","39485355000","94867850000","91315600000","86915303000","78189274000","-52903973000","24203620000","19791393000","82168033000","63363874000","86602132000","40343343000","-32480274000","-176292227000","56950337000","46435756000","70798446000","108024001000","85797831000","136785000000","24401464000","15695319000","53104800000","48263082000","",
"United States","USA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","59709000000","62963000000","70843000000","95270000000","126650000000","138706000000","149515000000","159349000000","186883000000","230130000000","280772000000","305239000000","283210000000","276996000000","302381000000","303211000000","320998000000","363943000000","444601000000","504289000000","551873000000","594931000000","633053000000","654799000000","720937000000","812810000000","867589000000","953803000000","952979000000","992778000000","1096255000000","1024636000000","998741000000","1036177000000","1177631000000","1305225000000","1472613000000","1660853000000","1837055000000","1581996000000","1846280000000","2102995000000","2191280000000","2273428000000","2371704000000","2265862000000","2227174000000","2374560000000","2528704000000","2514751000000","",
"United States","USA","Households and NPISHs Final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","","","","","","","","","","","2.51455508289726","4.99476305824564","3.9518836514099","-1.73956590850135","1.2640496251571","4.57499660730669","3.18340066044908","3.27633091827697","1.25339085325314","-1.26420664961613","0.396424532503431","0.501137769070525","4.69934385255569","4.35332820338559","4.2496204197169","3.17024491198762","2.4756185069795","3.23523490514542","1.94824051720236","0.868151581285588","-1.1492519654248","2.25208431264601","2.12806331272606","2.60836801454667","1.73185238353031","2.27314541836421","2.52370954798771","4.09058939958587","4.06544129738184","3.91878557494105","1.50920539867884","1.62155805016495","2.29465997045799","2.79613009763055","2.61178224561608","2.07436708285016","1.25492020061037","-1.15143332857589","-2.11618192441061","0.908982645499009","1.14935085325673","0.761100683056995","0.753557571465961","2.20783465320127","3.03824333941078","2.02579293289331","1.98279250021531","2.1696998250182","1.94881468226367","",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.99312458715278","9.15603150017123","9.33167294545842","8.83189118618018","8.0512811057284","7.58724717722602","8.43530028594507","9.41779593255137","9.26845427468793","8.63326379509104","8.03274358404085","6.94306960936061","6.51975692434716","5.8938705911674","5.95411119676015","5.62267909613336","5.19107142902555","5.15561735127125","4.94308724791688","4.95199153527265","5.15353746651636","5.64654125624258","6.81405709441284","6.32114425976717","6.23641652963897","6.4532192046686","6.62652265789842","6.42027402288488","6.0712777020948","5.87120600804653","5.60517529438794","4.88342939776313","4.97046680768284","4.60435029507644","4.2152646751779","3.8602457917389","3.55498220635218","3.40556224418855","3.20155849896996","3.08567678324746","3.11224214697679","3.12380980266703","3.44761809928778","3.82716104473623","4.01631273640692","4.09003487632585","4.04162723678969","4.0796550810522","4.46382735629989","4.88559968011478","4.92264167706996","4.84017399490275","4.47740121867267","4.04667887867098","3.69589111827138","3.47784616819686","3.41894060128079","3.31338528335912","3.3162444576718","3.41310666834644","",
"United States","USA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2481.71561200499","2986.26550102635","3841.69740629711","4303.12671032625","5129.54499374877","6358.8744685032","11435.097444529","30338.0334666117","65833.8103252123","123980.019575004","141670.28618857",
"United States","USA","Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)","IQ.SPI.PIL5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","",
"United States","USA","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","249849","274054","290457","324610","308837","279978","295186","319502","330032","339482","361547","388136","388506","428224","445872","460197","",
"United States","USA","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","5.6","5.6","5.6","5.6","5.6","4.2","",
"United States","USA","Firms that spend on R&D (% of firms)","IC.FRM.RSDV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","60","60","60","",
"United States","USA","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.713329434394836","","","","","","","0.766","0.740411460399628","","0.730083882808685",
